,bert_umap_0,bert_umap_1,bert_umap_2,bert_umap_3,bert_umap_4,summary_umap_0,summary_umap_1,summary_umap_2,summary_umap_3,summary_umap_4
8080,2.2343311,9.606494,7.8095126,2.9684372,3.926096,9.98471,6.3691487,5.3916345,3.5845296,3.3495848
8081,1.6052281,4.3853936,9.103692,3.7685397,6.4658036,10.105989,6.489302,5.567012,3.9253945,3.903256
8082,3.320103,8.7992525,9.051533,3.3754237,3.894661,7.263177,6.934175,3.521782,4.5520134,3.5777254
8083,2.1432545,5.1907935,10.248092,4.2000537,5.451788,7.374431,4.064043,4.702861,3.5267072,4.9945216
8084,4.865051,5.8662324,10.907786,4.082649,4.5682535,8.036273,4.033486,3.542205,3.5032048,5.3037167
8085,2.2971966,4.507062,9.979252,4.2516,6.986886,5.9484463,7.4021735,4.8243437,3.4638813,3.797932
8086,4.9527783,7.3730025,10.840222,3.498741,4.412471,6.5303307,7.3352566,4.7190638,3.4264271,4.321757
8087,-0.41565394,6.6601987,6.0918813,3.7043576,6.663896,10.097017,6.4695873,5.5375934,3.5600479,3.358931
8088,1.2342787,4.1605134,8.799739,4.024544,6.0194793,8.38262,6.2252626,4.4483724,3.315048,4.633891
8089,-2.0228944,7.2353973,5.829397,3.7275941,7.072427,9.932813,5.6746454,3.5742373,4.8574185,5.030886
8090,3.7186239,8.484799,9.42166,3.4495804,3.8640692,10.052513,6.4249053,5.5006995,3.6583061,3.466985
8091,2.5342171,5.70121,10.722777,4.6593776,5.196152,8.398122,6.9849586,2.1645792,4.536658,3.7619145
8092,1.293348,4.952,9.377957,3.9208531,5.6973157,6.045171,7.26751,4.1501126,5.868852,2.9042106
8093,3.3236804,8.087136,10.060478,3.0393734,4.5286326,8.470168,5.8801184,4.423376,3.057985,4.8904524
8094,3.712544,8.312721,11.655899,4.485372,4.297897,8.444646,4.4897375,1.9841746,0.8465727,8.310591
8095,2.8226378,6.733904,12.059486,4.3939414,7.502799,8.112146,6.6788898,3.8438473,4.187908,2.2829525
8096,4.6706176,6.235257,10.3304205,3.79184,4.8316255,9.250891,6.882151,3.8444457,4.5740576,2.5034163
8097,4.50023,6.1812005,10.130955,3.800601,4.934511,8.913391,6.6523576,3.277286,3.9306655,3.0507715
8098,5.5424175,8.099472,10.045844,3.851526,3.144595,7.558778,3.9341958,4.6533136,5.014782,3.265484
8099,4.8169575,6.9124103,10.583195,3.1233714,4.1661477,7.9061656,4.1952715,3.9551604,5.6003504,3.6294568
8100,2.8256416,7.175662,11.298076,5.091647,4.972498,8.203513,5.136722,3.0480812,4.5993443,3.3286586
8101,4.231965,5.926201,10.063121,3.8558035,5.1344757,10.058699,6.491759,5.521402,4.014648,4.054228
8102,1.9756812,4.4211564,9.432413,3.7400389,6.1069565,7.628378,5.402285,2.8399043,4.2437963,4.8039875
8103,5.1293774,5.814367,11.269927,3.3757765,4.210311,4.758673,10.640773,-2.530349,2.9646807,7.095046
8104,-1.6901706,7.631569,5.68958,3.5280688,6.626431,10.048828,6.426723,5.45713,3.6107807,3.4280462
8105,1.581987,5.2841864,8.850766,4.716032,6.3390017,7.6444716,7.5709467,3.1266177,3.8014815,3.4609394
8106,4.766523,6.2417026,10.555024,3.35974,4.6051803,8.987596,5.751264,4.088581,3.6483204,3.4724178
8107,-1.6134523,8.672632,4.7319856,3.024538,5.3388705,10.041986,6.4158998,5.4622684,3.557079,3.3777177
8108,2.1247659,5.1949124,9.577006,4.811674,6.87234,7.281658,4.6691685,4.2429485,3.3799427,5.74961
8109,-1.804024,7.6223187,4.7987485,3.3511674,6.1958413,10.0971155,6.4372396,5.50016,3.5852954,3.3639176
8110,-1.4777033,7.492524,4.7167215,3.2858808,6.3753667,10.018441,6.438748,5.4197545,3.566138,3.3530695
8111,-0.6513012,6.918634,6.099532,3.9685054,6.554979,10.091717,6.469968,5.548411,3.6747067,3.507963
8112,4.4989495,4.9990673,11.055069,3.3588479,5.3167014,4.319283,3.3586118,1.6865803,6.553117,7.641857
8113,2.2357142,5.8284326,9.265819,4.0904946,6.27046,9.345911,5.8932567,4.7325416,3.7829046,5.095633
8114,6.0673923,9.490952,10.066954,3.5921237,4.4553094,10.095245,6.5052466,5.5435686,3.9883862,3.964469
8115,2.5789008,5.471572,9.454917,4.3220997,6.4770966,10.281238,4.944909,4.1105075,3.3988838,4.899893
8116,2.5542815,5.463648,9.426144,4.279944,6.4181547,10.04737,5.569484,3.7033498,3.515705,4.8084335
8117,-0.4896966,6.735178,6.3854313,4.3493075,5.97405,10.086005,6.4567776,5.51045,3.6089544,3.4305646
8118,-1.4622675,7.2658167,4.8488927,3.8557587,6.214664,8.790166,7.013657,2.98188,5.3462048,3.8049438
8119,3.1510134,7.4555984,11.514986,5.2833753,4.673577,6.7902684,5.989134,3.643857,5.784597,6.1231484
8120,3.0179853,7.3023167,11.480759,5.2946887,4.832553,8.493311,6.2947836,2.586905,5.521417,4.085848
8121,3.348178,5.601033,10.30736,3.62304,5.412505,7.2287316,6.9030757,4.3926134,5.393825,5.0561438
8122,3.2080138,7.4952965,11.537056,5.262217,4.639463,7.5108957,6.522541,4.15675,5.9174194,5.8213024
8123,2.1260295,5.2520337,8.694887,3.897913,6.1334453,7.2632627,7.097082,3.0462058,4.837669,2.5346894
8124,3.4555848,7.0772743,9.308187,4.0501304,5.645457,8.187501,5.4957275,4.320058,4.372415,2.7633734
8125,2.6849382,5.5510316,9.458418,4.329913,6.4163036,9.18633,4.871837,4.586664,3.2836027,4.9751143
8126,-0.49226674,5.223528,7.206033,4.0956774,7.1823273,8.285259,6.8264604,3.5367646,5.7477064,3.5004866
8127,-1.5962485,7.197806,5.4374905,1.9392036,4.350928,9.689083,6.2009783,5.0673537,3.9193723,4.5593815
8128,-0.6004737,5.8033776,7.020798,3.9625347,6.791387,10.054353,6.4888673,5.522927,3.6140347,3.4670744
8129,0.32708618,7.5412526,2.2557418,3.3877454,4.050001,10.089842,6.4881625,5.5742097,3.9073954,3.8603418
8130,-1.484135,6.8590574,5.728315,4.245164,6.308694,10.0847845,6.4502735,5.4903116,3.6111708,3.4251776
8131,2.9072256,6.1624637,9.454734,4.087581,5.8867617,8.611196,6.4929805,3.0199978,5.177352,3.506647
8132,-1.3497499,6.588447,5.9438295,4.3706784,6.4147873,10.045093,6.429425,5.4506226,3.6313,3.4830813
8133,1.2327107,3.4760993,8.5447445,4.1903434,6.362728,9.608124,6.056995,3.5400414,4.7559114,4.8364253
8134,4.7698607,8.150318,9.492906,4.347084,5.213159,10.070676,6.472405,5.516999,3.904351,3.875211
8135,3.17375,6.581543,9.087704,4.144291,6.160217,8.743725,7.9933066,2.6384673,4.6731353,2.7819223
8136,4.620545,7.179477,11.339991,4.1035414,5.029226,8.122622,5.8334312,3.8558066,5.2625484,5.9058576
8137,4.644931,7.1378717,11.310935,4.0712104,4.997088,7.424879,5.5598173,3.931793,4.7399344,5.9440193
8138,1.116633,4.517625,8.480579,4.218687,6.138977,7.9179006,6.730534,4.274175,3.6448185,4.1897407
8139,1.7987624,4.899209,8.989584,4.714205,6.326425,8.814607,8.129191,2.4528148,4.7263083,2.8121645
8140,-1.0810382,8.52065,3.5500877,3.1940491,4.8008413,7.7771316,7.9598002,2.8278391,4.485719,3.4779058
8141,0.22931056,6.1102424,8.153902,4.196431,6.578643,6.9495482,7.137383,2.8613954,5.7388005,2.9038162
8142,-1.9964304,7.655278,4.7407837,2.5086772,4.6335874,7.8845606,6.5916176,4.7367625,3.0166879,4.4413857
8143,-2.3506587,7.5801463,5.2615457,3.7619045,7.055227,10.071015,6.445866,5.4751887,3.6470912,3.4550633
8144,1.4618075,5.2440057,8.914214,4.6347904,6.620668,10.073281,6.465623,5.546368,3.8718386,3.8017323
8145,-2.1490629,7.5957146,5.4398265,3.5258915,6.9137483,10.067897,6.448954,5.478767,3.6093762,3.4140203
8146,-0.410837,5.4629655,6.6667724,3.532889,6.851421,10.078324,6.471608,5.5383472,3.8443623,3.7775514
8147,0.9249101,6.7669578,8.638238,4.6953716,5.6685166,9.932204,6.37843,5.2965937,4.1113763,4.4301176
8148,4.6739373,7.7336793,11.172072,2.5351567,4.632438,8.511185,6.317181,5.1975174,5.606766,4.785525
8149,1.0106715,3.8676584,8.496782,4.289064,6.0743885,10.104103,6.4650674,5.5696077,3.8385243,3.7788053
8150,2.453762,5.3101845,9.216247,4.2792964,6.7829137,9.647044,6.2086287,4.926628,4.0617924,4.9605985
8151,4.718537,5.7313027,11.141155,3.556299,4.875862,5.3863716,2.6631305,3.875724,4.5286045,7.7658625
8152,2.1448474,5.2441936,9.541355,4.650237,6.825633,8.453907,6.151509,3.8106713,5.740629,2.254278
8153,5.273362,6.9810276,10.589881,3.8943396,3.0429273,6.773624,7.521041,4.7596197,4.5587296,3.8568208
8154,3.883673,7.4009447,10.186261,3.6001358,4.1416783,8.918701,7.2959657,3.736635,4.991963,2.4215324
8155,2.9829168,6.032931,9.493735,3.1459904,4.39629,8.829148,6.2026563,3.6557903,5.508954,3.8684018
8156,4.946,5.0346875,11.179802,3.1839457,5.3191404,1.6251742,1.1812633,7.0971937,2.3382893,6.006552
8157,2.7240653,5.8177047,9.58107,4.56876,5.565603,8.6424885,5.9052415,1.981269,4.6310744,4.8944106
8158,1.5015856,4.476677,9.155907,3.1468835,5.4608445,8.077972,5.37277,4.276316,4.654241,4.007813
8159,1.1469724,4.399639,8.482677,4.2406225,6.1273117,6.7250824,7.445742,3.5846338,4.177715,3.3991442
8160,4.93316,6.036452,11.120408,3.5170064,4.3948636,5.2437468,5.6554585,3.904821,5.5724435,3.9889433
8161,4.7354326,7.725165,11.145778,2.5995426,4.6461854,8.33656,6.5244384,5.0406666,6.221832,4.4457035
8162,2.243272,4.656491,9.700427,3.824428,6.0999174,5.191763,3.4049854,3.984866,4.155614,6.5250177
8163,4.8983026,6.097293,11.061506,3.2331634,4.293782,9.089527,2.8318558,7.7281165,4.1570883,3.6227753
8164,2.242101,6.16641,9.817998,4.0905395,4.8006496,9.144481,7.9822927,2.80415,4.575749,4.6762166
8165,-2.1677437,7.562408,5.6162724,3.6798162,6.973502,9.950781,6.516836,5.303629,3.9004793,3.8259745
8166,1.7588948,4.48104,9.288997,3.837292,6.341742,6.389625,3.5316453,2.6148934,4.609592,3.8303988
8167,-1.6962101,8.027097,4.9183183,3.4484282,5.745684,10.080331,6.470422,5.5268426,3.6906047,3.5492141
8168,2.8845074,4.8391056,10.136756,3.6884458,5.8156357,8.811991,5.6264043,3.323809,5.2064247,3.637867
8169,5.125267,5.4989557,11.188855,3.3206217,4.2836876,9.088106,5.797607,3.0602484,4.666764,3.9713163
8170,4.942259,6.4008303,10.796904,3.890013,5.505876,8.423705,6.715484,2.7139814,3.9463773,4.278035
8171,2.1088655,5.786834,9.479584,4.4197783,5.972265,7.6117983,7.428049,3.2235234,3.5565991,3.4010634
8172,1.5062269,5.116597,8.96496,4.663276,6.715487,8.004252,6.870947,3.1581886,3.3640435,3.6645951
8173,4.88356,7.6220937,11.657962,2.73607,4.075541,9.735762,4.321911,6.511366,6.707179,1.564445
8174,-2.0018299,7.175631,4.725768,3.495149,5.8187356,10.109684,6.4579544,5.540877,3.6945174,3.5482233
8175,4.235443,6.748119,10.687285,3.5929747,4.530151,7.6164002,5.053459,4.367567,3.4604762,3.319386
8176,2.239804,6.161031,9.817981,4.088628,4.8017173,9.089175,6.4599905,3.9759185,5.759238,3.5524368
8177,3.1936975,6.592429,9.111266,4.138643,6.1261826,8.114794,7.61955,2.104569,4.3427534,4.098263
8178,0.38669443,7.0301175,7.490572,4.2000427,5.805545,10.104346,6.50841,5.59124,4.0761175,4.0871243
8179,-0.9183473,6.2090716,6.516693,3.8664145,6.509926,10.080441,6.4552436,5.512156,3.693695,3.5538146
8180,3.6879406,8.064856,9.413307,2.587673,3.3287716,7.768915,7.211998,3.0872817,3.7007995,3.417374
8181,1.6609255,5.179129,8.939536,4.753826,6.790329,8.822899,7.2005153,2.3832898,4.561487,3.866674
8182,4.912664,6.009058,11.1225605,3.531301,4.3720107,8.716497,7.021876,2.2439601,6.75152,3.9074395
8183,1.4331052,3.9953222,9.104102,3.4080584,5.6346984,9.028458,6.1663585,4.401862,4.842636,2.1647356
8184,1.656407,5.2135925,9.000192,4.877734,6.639593,7.6679764,6.2678814,4.685068,2.7533252,5.013168
8185,3.1983678,6.379274,9.691715,3.2480624,4.274662,7.514702,5.6684184,3.2010412,4.5807886,3.4761949
8186,4.7781286,6.923595,10.817467,3.4517634,4.7703657,7.763242,6.624658,4.0888166,4.7501755,2.4147956
8187,-0.2904873,5.476527,6.4926925,4.0452514,6.56072,10.083531,6.4361615,5.4591174,3.6036074,3.4832795
8188,2.9420106,5.986116,9.467732,3.1427052,4.422923,10.005136,6.4632425,5.4273577,4.078849,4.2370644
8189,2.4081213,5.6080766,10.227963,3.56932,6.766034,6.119614,5.1063123,3.6206963,2.641341,5.694446
8190,1.5965618,6.0250115,9.136725,4.437265,6.3942275,10.064344,6.47007,5.501267,3.9491146,3.9699295
8191,2.835729,4.819219,10.117035,3.6954556,5.837923,8.083353,5.984266,3.284039,5.1561055,3.2276716
8192,2.9800162,5.2872047,10.245235,3.9616122,5.7677894,9.89259,5.4526844,2.4855936,3.3781612,5.12531
8193,1.6600866,4.3815694,8.984343,3.9498508,6.1766405,8.311081,7.0632496,2.8247867,4.569045,3.588323
8194,-2.1773117,7.8548536,4.1550574,2.931508,4.3641458,10.1095085,6.5590124,5.399085,4.152853,4.1502843
8195,1.1362677,5.176764,8.750095,4.6129804,6.310604,8.08175,7.7889347,2.780859,3.8731751,3.8104603
8196,3.1780214,11.044579,12.574478,4.7321596,1.506212,8.260602,8.189365,2.7732239,4.54904,3.1115317
8197,1.934892,5.1904006,9.314427,4.8367186,6.8957844,9.772507,6.2199087,5.085033,4.1141496,4.898782
8198,2.0424802,5.7779045,9.475594,4.4214053,6.0363107,9.905016,6.5092044,5.376698,4.119587,4.4960976
8199,3.4961145,5.1666074,10.201695,3.6437051,5.7178802,9.266973,5.8631973,4.6565604,3.7188585,5.100789
8200,1.3099838,3.2521918,8.700805,4.028082,6.7971663,6.630839,7.047309,4.0416236,4.990575,3.2215462
8201,5.1078258,8.3521595,10.114749,2.852823,3.4356356,8.815405,6.025758,4.4983907,4.0509157,3.1312118
8202,2.8234322,6.988026,11.240749,5.056453,4.9793425,7.09837,7.9191318,3.2040672,4.6492586,2.9078205
8203,4.59907,5.4193034,11.100152,3.4740639,5.0522294,8.692925,5.036548,3.0144188,4.33011,4.5892844
8204,-0.67044866,6.2012544,6.4226174,3.565896,6.100795,10.037321,6.4484124,5.4898605,3.9328682,3.8840122
8205,4.452524,5.4599786,10.886299,3.325003,5.5200505,7.023793,2.9629107,4.428553,3.2263064,5.43007
8206,1.8956968,5.8858595,9.550502,4.4305477,6.250576,9.973336,6.4312825,5.430754,4.120624,4.3793592
8207,1.0627396,5.2312675,9.42211,4.811054,6.311704,7.134551,7.210359,4.7909102,3.1213276,4.0379276
8208,3.332551,7.6819954,11.830216,5.604255,4.6655054,5.24763,6.2948284,0.63658565,5.688839,2.9154825
8209,1.3424114,3.1768694,8.666536,4.100551,6.740894,10.681036,5.566423,3.6236036,5.1874113,4.2853913
8210,4.0636864,4.8347754,10.844438,3.5039854,5.599034,5.1425223,8.612392,5.689436,-0.77933025,3.394875
8211,1.5760256,4.4492564,9.0027,4.6030436,6.9112835,7.7607512,7.399715,2.6746364,3.809988,3.0434852
8212,2.5004444,5.030543,10.850865,3.8988066,6.605554,1.8758327,7.358376,4.6279855,5.173106,2.7419095
8213,3.1320107,5.2961516,10.175108,4.1194234,6.158083,7.4301944,7.722128,1.7508595,2.7516782,4.3726687
8214,-1.8170625,7.868667,4.68097,2.5556476,4.5200915,10.091425,6.4579287,5.484317,4.0461793,4.068397
8215,0.7784426,4.870836,8.523312,4.2840056,6.2437396,10.089413,6.4740996,5.5093355,3.9591708,3.9614606
8216,-1.4490525,6.8210006,5.7500954,4.2719083,6.3244643,7.4814467,5.295752,3.4871535,3.624956,4.0110435
8217,1.9277153,5.026335,9.696674,4.347125,6.4454956,8.207771,7.55368,2.0902197,4.1250424,3.217099
8218,-1.8759534,7.497293,5.0634785,2.3238883,4.4821324,10.050547,6.436792,5.473651,3.7640457,3.6879344
8219,1.337699,5.3222537,9.454717,4.7918286,6.262718,9.475731,5.973029,4.7741766,3.8789244,5.1606045
8220,-2.0507834,8.753929,4.720973,3.4821868,5.5107746,9.98723,6.5042577,5.3799925,3.7928247,3.6670446
8221,4.2448983,4.602365,10.86949,3.4997506,5.666479,5.4967785,8.646671,1.9366937,0.94415575,5.37927
8222,-1.1473677,7.5963664,6.2291956,3.6337154,6.5799847,10.055233,6.477696,5.4951305,3.8870125,3.8192177
8223,2.1894326,5.6593976,9.531714,4.4591727,6.6185055,9.952498,6.436971,5.3819885,4.068221,4.2957263
8224,-2.866458,8.209363,3.7071831,2.4370027,5.312942,7.396346,6.467845,4.5764694,3.8952515,4.0093756
8225,2.6145868,4.8392034,10.826795,4.034928,6.4433866,1.1924212,8.233738,5.0884647,5.389307,2.7825086
8226,2.7164836,5.8110876,9.580837,4.570073,5.585595,8.779419,4.8572893,3.0820007,3.5419035,4.883776
8227,-2.0532372,8.54872,3.8145075,2.8051019,4.833102,10.097137,6.485431,5.5636687,3.8695338,3.820503
8228,-1.6642932,7.8378053,4.73737,2.4803743,4.33572,10.010469,6.4480543,5.502769,4.0046854,4.114327
8229,0.3867685,5.477362,8.189856,3.8457978,6.380524,10.1223955,6.5141187,5.578372,3.889228,3.8658123
8230,2.0441027,3.4644237,9.183492,3.665831,5.935096,7.5060368,6.1683083,4.278086,3.5304193,3.2349236
8231,1.8792204,5.387472,9.178678,4.7429013,7.1556497,7.653649,5.943968,3.2114487,2.6926322,5.3189464
8232,4.467829,5.345481,10.915472,3.3181548,5.5455837,7.258597,1.2700353,4.1237516,3.546971,5.190741
8233,3.654202,7.9960833,9.426959,1.5838208,2.6959386,10.019133,6.4662924,5.458057,3.9463797,3.972891
8234,-1.7237492,8.275615,4.763944,3.3703282,5.6613603,9.99503,6.4613776,5.418936,3.840913,3.7377946
8235,3.6685977,7.3779774,11.265858,5.4818983,4.358003,7.614946,6.3602724,3.5720642,3.617959,6.246955
8236,2.939118,7.2972126,11.675393,5.542829,4.7075987,10.060743,6.46359,5.517466,3.896612,3.893375
8237,4.3242035,5.517267,11.084748,3.6907938,4.9993825,7.9573145,5.8779144,3.6552386,4.3799796,3.9471784
8238,3.1659262,6.3575835,9.664456,3.227187,4.2782784,5.926989,7.0726204,3.5147793,5.4462824,2.2254322
8239,-1.9396381,7.4563427,4.648472,2.8296938,4.8726554,9.507694,6.0798388,4.7937937,3.9133558,5.1372075
8240,-1.7644278,7.6958976,4.858747,3.3955386,6.0083623,10.064381,6.4682436,5.4942245,3.7525969,3.6500163
8241,1.8391873,4.338197,9.587034,4.420606,7.190032,9.791428,4.8624043,3.6232026,4.549131,5.216186
8242,4.9286413,7.0526576,11.015255,2.5944576,3.8503466,7.955216,5.7053137,4.1391597,4.6941695,2.1629615
8243,1.8204371,5.8398647,9.68335,4.4251156,6.917231,10.314732,5.299639,3.8551126,4.7008305,5.3484774
8244,5.6124744,3.8867753,10.512287,2.5034857,5.789954,10.102212,6.0233817,1.5853039,7.5148163,-3.4324665
8245,4.961806,5.907782,10.203433,3.2907763,4.534485,7.721961,6.96952,2.6456006,3.7583523,2.530199
8246,2.6002076,4.859424,10.82725,4.023933,6.461508,1.646207,7.85841,5.0486255,5.5747414,2.9842076
8247,1.3263112,3.2281399,8.692216,4.0530868,6.782566,9.996364,6.43175,5.400038,4.0174136,4.248855
8248,1.9134088,4.953201,9.151502,4.8788533,6.7998962,8.342842,6.378935,2.1935015,3.4699724,3.5552797
8249,-1.9844496,7.5638986,5.970789,3.8865268,6.5972896,10.035334,6.4281793,5.4181676,3.7834218,3.7213507
8250,-1.9134983,7.3508058,4.8255095,3.0752661,5.3640165,10.070482,6.471754,5.5029645,3.8963401,3.866327
8251,-2.2247405,7.339672,4.553378,2.6011353,4.891453,9.654998,5.9414377,4.69437,3.9933133,5.2452784
8252,-1.991514,7.5166554,6.033837,3.8988643,6.594986,9.002859,5.9553213,4.5464945,3.6615593,5.2411933
8253,-1.8529526,7.1705346,5.1580267,3.674717,6.13624,10.045857,6.455754,5.4599066,3.7171516,3.5978715
8254,1.03208,5.293171,9.590511,4.9667926,6.5061707,10.049473,6.457072,5.4624085,4.0576377,4.17504
8255,-2.4540286,9.866773,4.265546,3.3459446,5.3672757,9.113316,6.036272,4.5344105,3.7156353,4.9892607
8256,5.044938,4.9792485,11.182924,3.1709342,5.273705,3.389416,4.779338,5.279016,3.4744437,8.292899
8257,2.7158318,4.6774697,10.868669,4.063908,6.2811537,1.1998528,7.8228245,5.0135803,6.0020065,2.7957582
8258,3.4186294,5.2106586,10.337441,3.7022142,5.6701593,7.677484,4.8171926,3.5225577,3.5653424,3.480133
8259,1.0725256,5.2412124,7.8550277,3.936505,7.0805087,7.9841127,7.3303585,2.8023279,3.7153628,3.4512873
8260,-2.629328,8.308087,3.7969823,2.453022,5.2219934,6.468527,6.795502,4.4756446,4.0483584,3.9293091
8261,2.8108296,5.1952696,10.025991,4.350766,6.528094,7.51657,4.6756196,3.4374368,3.620896,3.8544261
8262,2.4257066,5.0946555,9.969543,4.5192137,6.7417912,7.225885,3.6287913,3.4646442,2.8053887,5.49954
8263,5.012872,6.087043,10.680603,3.8211071,4.48129,10.533465,6.923645,2.479734,5.1113634,5.069253
8264,1.8436558,4.4245377,9.065989,3.6605325,5.6160345,7.888101,4.4272604,3.5753152,3.724229,5.389342
8265,2.7839484,6.7106733,11.025759,3.8859568,4.9850316,7.604388,6.6651907,4.7386627,2.8211403,4.5994267
8266,2.1823263,4.681447,9.003869,3.5163443,5.5178633,7.3353972,6.48851,4.6447034,2.560972,4.76574
8267,2.128261,4.6357703,8.980326,3.514944,5.561046,8.200355,5.0445795,2.9196105,4.210684,4.9922996
8268,0.414073,4.8594875,7.9544425,4.2662764,5.8804607,8.560372,5.7829337,2.6887422,4.630114,4.5896225
8269,2.3010426,5.6687016,9.517743,4.482717,6.5963426,9.938293,8.076664,1.9434059,4.796622,2.9509518
8270,2.051504,6.016943,9.85128,4.4797635,6.7944946,8.763152,6.722616,3.1261377,4.2783318,3.2594187
8271,1.7595334,4.4293375,9.034216,3.7286503,5.7011642,9.0860615,5.753899,2.423838,6.729928,5.9214816
8272,-1.7747719,7.629847,4.8786974,1.6988623,3.6697297,10.071143,7.707204,2.2083745,4.51786,3.1133542
8273,3.46418,5.265993,10.390379,3.706,5.6298804,6.556271,7.4320073,0.9795549,4.1978073,5.125876
8274,5.7661343,1.1358404,9.985577,2.581306,6.2766976,3.1558013,2.744885,4.4672265,4.0052805,6.8801103
8275,4.8144846,6.73929,11.005388,3.459067,4.820891,8.232193,7.6780005,2.7278843,3.921693,3.2018979
8276,3.712943,5.5224657,10.390703,3.6504157,5.3644686,6.094538,7.9555197,4.57796,5.172782,3.1975641
8277,2.2553744,5.808924,9.282497,4.101358,6.281751,7.0981193,4.5399804,3.9013548,3.867077,5.6202955
8278,3.480041,5.255959,10.403823,3.7003455,5.6221194,6.9075103,7.510393,2.7735348,4.072595,3.0643818
8279,4.328111,5.0273905,11.020899,3.4946396,5.3539457,7.980183,5.606382,3.2571735,5.0142126,3.9389744
8280,2.5975103,5.6979284,10.122768,4.3175564,7.084073,7.553429,5.956831,4.2017927,5.1230454,2.8630817
8281,-2.2227585,8.132166,5.6515803,3.8278482,6.1363688,8.660236,5.865067,3.9875154,3.2391162,5.02545
8282,3.0746946,5.269404,10.282366,4.0073814,5.907953,6.6617703,7.0631533,4.7207475,2.9501207,4.554389
8283,3.944406,8.038509,10.055816,2.8026466,4.9842343,8.90562,7.1602087,2.7746432,5.7174053,3.5057814
8284,1.0241838,4.306593,8.335647,4.357485,6.1659384,10.012304,6.4682536,5.4245024,4.108292,4.2997146
8285,-1.798981,7.6060452,4.839709,1.6219896,3.5659883,9.164074,7.731536,2.527718,4.7165236,2.9181511
